date,exercise,reps,weight,volume,origine,workout,timestamp,notes,protocol,duration,distance,heartRate
2026-01-31T08:13:57.243Z,Squat Multi Power,11,70,770,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769834760000,,standard,,,
2026-01-31T08:13:57.243Z,Squat Multi Power,9,70,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769834989075,,standard,,,
2026-01-31T08:13:57.243Z,Squat Multi Power,9,70,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769835222064,,standard,,,
2026-01-31T08:13:57.243Z,Squat Multi Power,8,70,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769835432195,Myo: 8+3+3+2,myo-reps,,,
2026-01-31T08:13:57.243Z,RDL,12,50,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769835665470,,standard,,,
2026-01-31T08:13:57.243Z,RDL,11,50,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769835836338,,standard,,,
2026-01-31T08:13:57.243Z,RDL,10,50,500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769836038806,,standard,,,
2026-01-31T08:13:57.243Z,RDL,10,50,500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769836218227,,standard,,,
2026-01-31T08:13:57.243Z,Leg Press 45,15,100,1500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769836423304,,standard,,,
2026-01-31T08:13:57.243Z,Leg Press 45,14,100,1400,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769836556384,,standard,,,
2026-01-31T08:13:57.243Z,Leg Press 45,12,100,1200,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769836698928,,standard,,,
2026-01-31T08:13:57.243Z,Leg Press 45,12,100,1200,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769836840120,Drop: 100->80->60,dropset,,,
2026-01-31T08:13:57.243Z,Leg Curl Seated,14,30,420,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769836960807,,standard,,,
2026-01-31T08:13:57.243Z,Leg Curl Seated,12,30,360,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837056079,,standard,,,
2026-01-31T08:13:57.243Z,Leg Curl Seated,21,30,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837157769,21s: 7+7+7,21s,,,
2026-01-31T08:13:57.243Z,Calf Machine,20,35,700,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837275580,,standard,,,
2026-01-31T08:13:57.243Z,Calf Machine,16,35,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837336093,,standard,,,
2026-01-31T08:13:57.243Z,Calf Machine,15,35,525,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837423073,,standard,,,
2026-01-31T08:13:57.243Z,Calf Machine,14,35,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837502230,,standard,,,
2026-01-31T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837583251,,standard,65,,
2026-01-31T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837673251,,standard,55,,
2026-01-31T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1769837763251,,standard,45,,
2026-02-03T08:13:57.243Z,Squat Multi Power,10,70,700,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770092040000,,standard,,,
2026-02-03T08:13:57.243Z,Squat Multi Power,10,70,700,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770092259133,,standard,,,
2026-02-03T08:13:57.243Z,Squat Multi Power,8,70,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770092447878,,standard,,,
2026-02-03T08:13:57.243Z,Squat Multi Power,8,70,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770092642082,,standard,,,
2026-02-03T08:13:57.243Z,RDL,12,50,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770092837544,,standard,,,
2026-02-03T08:13:57.243Z,RDL,11,50,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770093040352,,standard,,,
2026-02-03T08:13:57.243Z,RDL,10,50,500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770093236426,,standard,,,
2026-02-03T08:13:57.243Z,RDL,10,50,500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770093419672,RP: 10+4+3,rest-pause,,,
2026-02-03T08:13:57.243Z,Leg Press 45,15,100,1500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770093618352,,standard,,,
2026-02-03T08:13:57.243Z,Leg Press 45,14,100,1400,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770093741089,,standard,,,
2026-02-03T08:13:57.243Z,Leg Press 45,12,100,1200,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770093890200,,standard,,,
2026-02-03T08:13:57.243Z,Leg Press 45,12,100,1200,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094035575,,standard,,,
2026-02-03T08:13:57.243Z,Leg Curl Seated,14,30,420,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094184737,,standard,,,
2026-02-03T08:13:57.243Z,Leg Curl Seated,12,30,360,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094288038,,standard,,,
2026-02-03T08:13:57.243Z,Leg Curl Seated,11,30,330,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094378790,,standard,,,
2026-02-03T08:13:57.243Z,Calf Machine,18,35,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094495982,,standard,,,
2026-02-03T08:13:57.243Z,Calf Machine,16,35,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094557343,,standard,,,
2026-02-03T08:13:57.243Z,Calf Machine,15,35,525,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094646215,,standard,,,
2026-02-03T08:13:57.243Z,Calf Machine,14,35,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094724312,,standard,,,
2026-02-03T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094802973,,standard,65,,
2026-02-03T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094892973,,standard,55,,
2026-02-03T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770094982973,,standard,45,,
2026-02-07T08:13:57.243Z,Squat Multi Power,9,70,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770440280000,,standard,,,
2026-02-07T08:13:57.243Z,Squat Multi Power,8,70,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770440515319,,standard,,,
2026-02-07T08:13:57.243Z,Squat Multi Power,7,70,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770440753447,,standard,,,
2026-02-07T08:13:57.243Z,Squat Multi Power,7,70,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770440958216,,standard,,,
2026-02-07T08:13:57.243Z,RDL,11,50,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770441185109,,standard,,,
2026-02-07T08:13:57.243Z,RDL,10,50,500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770441379539,,standard,,,
2026-02-07T08:13:57.243Z,RDL,9,50,450,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770441560869,,standard,,,
2026-02-07T08:13:57.243Z,RDL,9,50,450,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770441741294,,standard,,,
2026-02-07T08:13:57.243Z,Leg Press 45,13,100,1300,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770441908235,,standard,,,
2026-02-07T08:13:57.243Z,Leg Press 45,12,100,1200,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442035980,,standard,,,
2026-02-07T08:13:57.243Z,Leg Press 45,10,100,1000,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442169599,,standard,,,
2026-02-07T08:13:57.243Z,Leg Press 45,10,100,1000,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442300930,,standard,,,
2026-02-07T08:13:57.243Z,Leg Curl Seated,13,30,390,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442448772,,standard,,,
2026-02-07T08:13:57.243Z,Leg Curl Seated,11,30,330,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442563710,,standard,,,
2026-02-07T08:13:57.243Z,Leg Curl Seated,10,30,300,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442674236,,standard,,,
2026-02-07T08:13:57.243Z,Calf Machine,16,35,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442782149,,standard,,,
2026-02-07T08:13:57.243Z,Calf Machine,14,35,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442852410,,standard,,,
2026-02-07T08:13:57.243Z,Calf Machine,15,35,525,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442918410,,standard,,,
2026-02-07T08:13:57.243Z,Calf Machine,14,35,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770442984894,,standard,,,
2026-02-07T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770443062805,,standard,60,,
2026-02-07T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770443152805,,standard,50,,
2026-02-07T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770443242805,,standard,40,,
2026-02-10T08:13:57.243Z,Squat Multi Power,10,72.5,725,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770697740000,,standard,,,
2026-02-10T08:13:57.243Z,Squat Multi Power,10,72.5,725,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770697921675,,standard,,,
2026-02-10T08:13:57.243Z,Squat Multi Power,8,72.5,580,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770698105358,,standard,,,
2026-02-10T08:13:57.243Z,Squat Multi Power,8,72.5,580,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770698329078,Myo: 8+3+3+2,myo-reps,,,
2026-02-10T08:13:57.243Z,RDL,12,52.5,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770698520403,,standard,,,
2026-02-10T08:13:57.243Z,RDL,11,52.5,577.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770698725233,,standard,,,
2026-02-10T08:13:57.243Z,RDL,10,52.5,525,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770698878321,,standard,,,
2026-02-10T08:13:57.243Z,RDL,10,52.5,525,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699072081,,standard,,,
2026-02-10T08:13:57.243Z,Leg Press 45,15,105,1575,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699247050,,standard,,,
2026-02-10T08:13:57.243Z,Leg Press 45,14,105,1470,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699375876,,standard,,,
2026-02-10T08:13:57.243Z,Leg Press 45,12,105,1260,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699507121,,standard,,,
2026-02-10T08:13:57.243Z,Leg Press 45,12,105,1260,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699656601,,standard,,,
2026-02-10T08:13:57.243Z,Leg Curl Seated,14,31.25,437.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699781522,,standard,,,
2026-02-10T08:13:57.243Z,Leg Curl Seated,12,31.25,375,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699875261,,standard,,,
2026-02-10T08:13:57.243Z,Leg Curl Seated,11,31.25,343.75,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770699987982,,standard,,,
2026-02-10T08:13:57.243Z,Calf Machine,18,37.5,675,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770700100536,,standard,,,
2026-02-10T08:13:57.243Z,Calf Machine,16,37.5,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770700183372,,standard,,,
2026-02-10T08:13:57.243Z,Calf Machine,15,37.5,562.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770700264489,,standard,,,
2026-02-10T08:13:57.243Z,Calf Machine,16,37.5,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770700332911,,standard,,,
2026-02-10T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770700394430,,standard,70,,
2026-02-10T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770700484430,,standard,60,,
2026-02-10T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1770700574430,,standard,50,,
2026-02-14T08:13:57.243Z,Squat Multi Power,10,75,750,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771036680000,,standard,,,
2026-02-14T08:13:57.243Z,Squat Multi Power,9,75,675,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771036894258,,standard,,,
2026-02-14T08:13:57.243Z,Squat Multi Power,9,75,675,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771037127534,,standard,,,
2026-02-14T08:13:57.243Z,Squat Multi Power,8,75,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771037363979,,standard,,,
2026-02-14T08:13:57.243Z,RDL,12,55,660,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771037569339,,standard,,,
2026-02-14T08:13:57.243Z,RDL,11,55,605,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771037764357,,standard,,,
2026-02-14T08:13:57.243Z,RDL,10,55,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771037952681,,standard,,,
2026-02-14T08:13:57.243Z,RDL,10,55,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771038121498,,standard,,,
2026-02-14T08:13:57.243Z,Leg Press 45,15,110,1650,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771038294781,,standard,,,
2026-02-14T08:13:57.243Z,Leg Press 45,14,110,1540,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771038419441,,standard,,,
2026-02-14T08:13:57.243Z,Leg Press 45,12,110,1320,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771038558096,,standard,,,
2026-02-14T08:13:57.243Z,Leg Press 45,12,110,1320,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771038686955,,standard,,,
2026-02-14T08:13:57.243Z,Leg Curl Seated,14,32.5,455,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771038836502,,standard,,,
2026-02-14T08:13:57.243Z,Leg Curl Seated,12,32.5,390,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771038953912,,standard,,,
2026-02-14T08:13:57.243Z,Leg Curl Seated,11,32.5,357.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039059543,,standard,,,
2026-02-14T08:13:57.243Z,Calf Machine,18,40,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039172256,,standard,,,
2026-02-14T08:13:57.243Z,Calf Machine,18,40,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039251811,,standard,,,
2026-02-14T08:13:57.243Z,Calf Machine,15,40,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039315880,,standard,,,
2026-02-14T08:13:57.243Z,Calf Machine,16,40,640,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039386413,,standard,,,
2026-02-14T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039472311,,standard,75,,
2026-02-14T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039562311,,standard,65,,
2026-02-14T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771039652311,,standard,55,,
2026-02-17T08:13:57.243Z,Squat Multi Power,10,75,750,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771302240000,,standard,,,
2026-02-17T08:13:57.243Z,Squat Multi Power,9,75,675,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771302444922,,standard,,,
2026-02-17T08:13:57.243Z,Squat Multi Power,8,75,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771302641095,,standard,,,
2026-02-17T08:13:57.243Z,Squat Multi Power,9,75,675,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771302880154,,standard,,,
2026-02-17T08:13:57.243Z,RDL,12,55,660,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771303071282,,standard,,,
2026-02-17T08:13:57.243Z,RDL,11,55,605,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771303249745,,standard,,,
2026-02-17T08:13:57.243Z,RDL,10,55,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771303403865,,standard,,,
2026-02-17T08:13:57.243Z,RDL,10,55,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771303561162,RP: 10+4+3,rest-pause,,,
2026-02-17T08:13:57.243Z,Leg Press 45,15,110,1650,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771303766631,,standard,,,
2026-02-17T08:13:57.243Z,Leg Press 45,14,110,1540,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771303898854,,standard,,,
2026-02-17T08:13:57.243Z,Leg Press 45,12,110,1320,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304020569,,standard,,,
