date,exercise,reps,weight,volume,origine,workout,timestamp,notes,protocol,duration,distance,heartRate
2026-02-17T08:13:57.243Z,Leg Press 45,12,110,1320,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304154242,Drop: 110->90->70,dropset,,,
2026-02-17T08:13:57.243Z,Leg Curl Seated,14,32.5,455,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304304017,,standard,,,
2026-02-17T08:13:57.243Z,Leg Curl Seated,12,32.5,390,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304423769,,standard,,,
2026-02-17T08:13:57.243Z,Leg Curl Seated,11,32.5,357.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304536437,,standard,,,
2026-02-17T08:13:57.243Z,Calf Machine,20,40,800,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304642767,,standard,,,
2026-02-17T08:13:57.243Z,Calf Machine,16,40,640,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304717118,,standard,,,
2026-02-17T08:13:57.243Z,Calf Machine,15,40,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304805231,,standard,,,
2026-02-17T08:13:57.243Z,Calf Machine,16,40,640,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304878076,,standard,,,
2026-02-17T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771304959279,,standard,75,,
2026-02-17T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771305049279,,standard,65,,
2026-02-17T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771305139279,,standard,55,,
2026-02-21T08:13:57.243Z,Squat Multi Power,9,72.5,652.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771648620000,,standard,,,
2026-02-21T08:13:57.243Z,Squat Multi Power,8,72.5,580,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771648843189,,standard,,,
2026-02-21T08:13:57.243Z,Squat Multi Power,7,72.5,507.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771649039108,,standard,,,
2026-02-21T08:13:57.243Z,Squat Multi Power,8,72.5,580,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771649242679,Myo: 8+3+3+2,myo-reps,,,
2026-02-21T08:13:57.243Z,RDL,11,55,605,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771649423495,,standard,,,
2026-02-21T08:13:57.243Z,RDL,10,55,550,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771649579607,,standard,,,
2026-02-21T08:13:57.243Z,RDL,9,55,495,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771649761608,,standard,,,
2026-02-21T08:13:57.243Z,RDL,9,55,495,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771649958597,,standard,,,
2026-02-21T08:13:57.243Z,Leg Press 45,13,110,1430,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771650162635,,standard,,,
2026-02-21T08:13:57.243Z,Leg Press 45,12,110,1320,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771650302111,,standard,,,
2026-02-21T08:13:57.243Z,Leg Press 45,10,110,1100,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771650445270,,standard,,,
2026-02-21T08:13:57.243Z,Leg Press 45,10,110,1100,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771650581807,,standard,,,
2026-02-21T08:13:57.243Z,Leg Curl Seated,13,32.5,422.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771650717994,,standard,,,
2026-02-21T08:13:57.243Z,Leg Curl Seated,11,32.5,357.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771650810002,,standard,,,
2026-02-21T08:13:57.243Z,Leg Curl Seated,21,32.5,682.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771650927224,21s: 7+7+7,21s,,,
2026-02-21T08:13:57.243Z,Calf Machine,18,40,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771651041318,,standard,,,
2026-02-21T08:13:57.243Z,Calf Machine,14,40,560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771651114813,,standard,,,
2026-02-21T08:13:57.243Z,Calf Machine,13,40,520,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771651181289,,standard,,,
2026-02-21T08:13:57.243Z,Calf Machine,12,40,480,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771651256710,,standard,,,
2026-02-21T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771651326700,,standard,70,,
2026-02-21T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771651416700,,standard,60,,
2026-02-21T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771651506700,,standard,50,,
2026-02-24T08:13:57.243Z,Squat Multi Power,10,77.5,775,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771905480000,,standard,,,
2026-02-24T08:13:57.243Z,Squat Multi Power,9,77.5,697.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771905667717,,standard,,,
2026-02-24T08:13:57.243Z,Squat Multi Power,8,77.5,620,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771905892773,,standard,,,
2026-02-24T08:13:57.243Z,Squat Multi Power,8,77.5,620,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771906096317,,standard,,,
2026-02-24T08:13:57.243Z,RDL,12,57.5,690,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771906334036,,standard,,,
2026-02-24T08:13:57.243Z,RDL,11,57.5,632.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771906497884,,standard,,,
2026-02-24T08:13:57.243Z,RDL,10,57.5,575,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771906690555,,standard,,,
2026-02-24T08:13:57.243Z,RDL,10,57.5,575,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771906872866,,standard,,,
2026-02-24T08:13:57.243Z,Leg Press 45,15,115,1725,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907049060,,standard,,,
2026-02-24T08:13:57.243Z,Leg Press 45,14,115,1610,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907175318,,standard,,,
2026-02-24T08:13:57.243Z,Leg Press 45,12,115,1380,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907314163,,standard,,,
2026-02-24T08:13:57.243Z,Leg Press 45,12,115,1380,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907438737,,standard,,,
2026-02-24T08:13:57.243Z,Leg Curl Seated,14,33.75,472.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907559122,,standard,,,
2026-02-24T08:13:57.243Z,Leg Curl Seated,12,33.75,405,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907659717,,standard,,,
2026-02-24T08:13:57.243Z,Leg Curl Seated,11,33.75,371.25,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907757166,,standard,,,
2026-02-24T08:13:57.243Z,Calf Machine,18,42.5,765,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907851720,,standard,,,
2026-02-24T08:13:57.243Z,Calf Machine,16,42.5,680,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771907926509,SS con calf BW,superset,,,
2026-02-24T08:13:57.243Z,Calf Machine,15,42.5,637.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771908012592,,standard,,,
2026-02-24T08:13:57.243Z,Calf Machine,14,42.5,595,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771908100883,SS con calf BW,superset,,,
2026-02-24T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771908185018,,standard,80,,
2026-02-24T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771908275018,,standard,70,,
2026-02-24T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1771908365018,,standard,60,,
2026-02-28T08:13:57.243Z,Squat Multi Power,10,80,800,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772254380000,,standard,,,
2026-02-28T08:13:57.243Z,Squat Multi Power,9,80,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772254601189,,standard,,,
2026-02-28T08:13:57.243Z,Squat Multi Power,8,80,640,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772254808825,,standard,,,
2026-02-28T08:13:57.243Z,Squat Multi Power,8,80,640,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772255032462,,standard,,,
2026-02-28T08:13:57.243Z,RDL,12,60,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772255258463,,standard,,,
2026-02-28T08:13:57.243Z,RDL,11,60,660,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772255423588,,standard,,,
2026-02-28T08:13:57.243Z,RDL,10,60,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772255578270,,standard,,,
2026-02-28T08:13:57.243Z,RDL,10,60,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772255772104,,standard,,,
2026-02-28T08:13:57.243Z,Leg Press 45,15,120,1800,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772255937763,,standard,,,
2026-02-28T08:13:57.243Z,Leg Press 45,14,120,1680,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256086564,,standard,,,
2026-02-28T08:13:57.243Z,Leg Press 45,12,120,1440,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256221746,,standard,,,
2026-02-28T08:13:57.243Z,Leg Press 45,12,120,1440,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256361769,,standard,,,
2026-02-28T08:13:57.243Z,Leg Curl Seated,14,35,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256502368,,standard,,,
2026-02-28T08:13:57.243Z,Leg Curl Seated,12,35,420,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256595557,,standard,,,
2026-02-28T08:13:57.243Z,Leg Curl Seated,11,35,385,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256703798,,standard,,,
2026-02-28T08:13:57.243Z,Calf Machine,20,45,900,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256806668,,standard,,,
2026-02-28T08:13:57.243Z,Calf Machine,16,45,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256891488,SS con calf BW,superset,,,
2026-02-28T08:13:57.243Z,Calf Machine,15,45,675,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772256957226,,standard,,,
2026-02-28T08:13:57.243Z,Calf Machine,16,45,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772257026698,SS con calf BW,superset,,,
2026-02-28T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772257095169,,standard,85,,
2026-02-28T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772257185169,,standard,75,,
2026-02-28T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772257275169,,standard,65,,
2026-03-03T08:13:57.243Z,Squat Multi Power,10,80,800,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772512740000,,standard,,,
2026-03-03T08:13:57.243Z,Squat Multi Power,9,80,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772512936418,,standard,,,
2026-03-03T08:13:57.243Z,Squat Multi Power,9,80,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772513173339,,standard,,,
2026-03-03T08:13:57.243Z,Squat Multi Power,8,80,640,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772513398540,Myo: 8+3+3+2,myo-reps,,,
2026-03-03T08:13:57.243Z,RDL,12,60,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772513637913,,standard,,,
2026-03-03T08:13:57.243Z,RDL,11,60,660,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772513801156,,standard,,,
2026-03-03T08:13:57.243Z,RDL,10,60,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772513968422,,standard,,,
2026-03-03T08:13:57.243Z,RDL,10,60,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772514158311,RP: 10+4+3,rest-pause,,,
2026-03-03T08:13:57.243Z,Leg Press 45,15,120,1800,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772514343749,,standard,,,
2026-03-03T08:13:57.243Z,Leg Press 45,14,120,1680,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772514477339,,standard,,,
2026-03-03T08:13:57.243Z,Leg Press 45,12,120,1440,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772514603807,,standard,,,
2026-03-03T08:13:57.243Z,Leg Press 45,12,120,1440,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772514742737,,standard,,,
2026-03-03T08:13:57.243Z,Leg Curl Seated,14,35,490,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772514879108,,standard,,,
2026-03-03T08:13:57.243Z,Leg Curl Seated,12,35,420,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772514991583,,standard,,,
2026-03-03T08:13:57.243Z,Leg Curl Seated,11,35,385,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515082638,,standard,,,
2026-03-03T08:13:57.243Z,Calf Machine,18,45,810,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515183335,,standard,,,
2026-03-03T08:13:57.243Z,Calf Machine,16,45,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515266667,SS con calf BW,superset,,,
2026-03-03T08:13:57.243Z,Calf Machine,15,45,675,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515355230,,standard,,,
2026-03-03T08:13:57.243Z,Calf Machine,14,45,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515430771,SS con calf BW,superset,,,
2026-03-03T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515494668,,standard,85,,
2026-03-03T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515584668,,standard,75,,
2026-03-03T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772515674668,,standard,65,,
2026-03-07T08:13:57.243Z,Squat Multi Power,10,77.5,775,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772858220000,,standard,,,
2026-03-07T08:13:57.243Z,Squat Multi Power,9,77.5,697.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772858415031,,standard,,,
2026-03-07T08:13:57.243Z,Squat Multi Power,7,77.5,542.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772858629650,,standard,,,
2026-03-07T08:13:57.243Z,Squat Multi Power,7,77.5,542.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772858810888,,standard,,,
2026-03-07T08:13:57.243Z,RDL,11,60,660,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772858993721,,standard,,,
2026-03-07T08:13:57.243Z,RDL,10,60,600,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772859199139,,standard,,,
2026-03-07T08:13:57.243Z,RDL,9,60,540,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772859383403,,standard,,,
2026-03-07T08:13:57.243Z,RDL,9,60,540,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772859549261,,standard,,,
2026-03-07T08:13:57.243Z,Leg Press 45,13,120,1560,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772859731037,,standard,,,
2026-03-07T08:13:57.243Z,Leg Press 45,12,120,1440,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772859862036,,standard,,,
2026-03-07T08:13:57.243Z,Leg Press 45,10,120,1200,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772859989828,,standard,,,
2026-03-07T08:13:57.243Z,Leg Press 45,10,120,1200,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860120920,Drop: 120->100->80,dropset,,,
2026-03-07T08:13:57.243Z,Leg Curl Seated,13,35,455,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860254545,,standard,,,
2026-03-07T08:13:57.243Z,Leg Curl Seated,11,35,385,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860362166,,standard,,,
2026-03-07T08:13:57.243Z,Leg Curl Seated,10,35,350,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860463057,,standard,,,
2026-03-07T08:13:57.243Z,Calf Machine,18,45,810,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860557461,,standard,,,
2026-03-07T08:13:57.243Z,Calf Machine,16,45,720,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860642369,SS con calf BW,superset,,,
2026-03-07T08:13:57.243Z,Calf Machine,13,45,585,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860723436,,standard,,,
2026-03-07T08:13:57.243Z,Calf Machine,14,45,630,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860792502,SS con calf BW,superset,,,
2026-03-07T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860870070,,standard,80,,
2026-03-07T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772860960070,,standard,70,,
2026-03-07T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1772861050070,,standard,60,,
2026-03-10T08:13:57.243Z,Squat Multi Power,11,82.5,907.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773109320000,,standard,,,
