date,exercise,reps,weight,volume,origine,workout,timestamp,notes,protocol,duration,distance,heartRate
2026-03-10T08:13:57.243Z,Squat Multi Power,9,82.5,742.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773109547528,,standard,,,
2026-03-10T08:13:57.243Z,Squat Multi Power,8,82.5,660,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773109728939,,standard,,,
2026-03-10T08:13:57.243Z,Squat Multi Power,8,82.5,660,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773109931561,,standard,,,
2026-03-10T08:13:57.243Z,RDL,12,62.5,750,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773110114460,,standard,,,
2026-03-10T08:13:57.243Z,RDL,11,62.5,687.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773110318272,,standard,,,
2026-03-10T08:13:57.243Z,RDL,10,62.5,625,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773110482933,,standard,,,
2026-03-10T08:13:57.243Z,RDL,10,62.5,625,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773110681794,,standard,,,
2026-03-10T08:13:57.243Z,Leg Press 45,15,125,1875,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773110879518,,standard,,,
2026-03-10T08:13:57.243Z,Leg Press 45,14,125,1750,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111015313,,standard,,,
2026-03-10T08:13:57.243Z,Leg Press 45,12,125,1500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111155050,,standard,,,
2026-03-10T08:13:57.243Z,Leg Press 45,12,125,1500,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111280235,,standard,,,
2026-03-10T08:13:57.243Z,Leg Curl Seated,14,36.25,507.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111413969,,standard,,,
2026-03-10T08:13:57.243Z,Leg Curl Seated,12,36.25,435,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111527405,,standard,,,
2026-03-10T08:13:57.243Z,Leg Curl Seated,11,36.25,398.75,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111628726,,standard,,,
2026-03-10T08:13:57.243Z,Calf Machine,18,47.5,855,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111729818,,standard,,,
2026-03-10T08:13:57.243Z,Calf Machine,16,47.5,760,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111801028,SS con calf BW,superset,,,
2026-03-10T08:13:57.243Z,Calf Machine,15,47.5,712.5,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111875795,,standard,,,
2026-03-10T08:13:57.243Z,Calf Machine,14,47.5,665,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773111962201,SS con calf BW,superset,,,
2026-03-10T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773112049020,,standard,90,,
2026-03-10T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773112139020,,standard,80,,
2026-03-10T08:13:57.243Z,Plank,0,0,0,[[Day 1 LOWER BODY A 2.0]],Day 1 LOWER BODY A 2.0,1773112229020,,standard,70,,
2026-02-01T08:13:57.243Z,Bench Press,8,60,480,[[Upper Body Power]],Upper Body Power,1769950380000,,standard,,,
2026-02-01T08:13:57.243Z,Bench Press,7,60,420,[[Upper Body Power]],Upper Body Power,1769950566449,,standard,,,
2026-02-01T08:13:57.243Z,Bench Press,6,60,360,[[Upper Body Power]],Upper Body Power,1769950796337,,standard,,,
2026-02-01T08:13:57.243Z,Bench Press,6,60,360,[[Upper Body Power]],Upper Body Power,1769950982691,,standard,,,
2026-02-01T08:13:57.243Z,Squat,6,80,480,[[Upper Body Power]],Upper Body Power,1769951219102,,standard,,,
2026-02-01T08:13:57.243Z,Squat,5,80,400,[[Upper Body Power]],Upper Body Power,1769951403564,,standard,,,
2026-02-01T08:13:57.243Z,Squat,5,80,400,[[Upper Body Power]],Upper Body Power,1769951621021,,standard,,,
2026-02-01T08:13:57.243Z,Squat,5,80,400,[[Upper Body Power]],Upper Body Power,1769951829634,SS con lunges,superset,,,
2026-02-04T08:13:57.243Z,Bench Press,8,60,480,[[Upper Body Power]],Upper Body Power,1770208680000,,standard,,,
2026-02-04T08:13:57.243Z,Bench Press,7,60,420,[[Upper Body Power]],Upper Body Power,1770208911928,,standard,,,
2026-02-04T08:13:57.243Z,Bench Press,6,60,360,[[Upper Body Power]],Upper Body Power,1770209137473,,standard,,,
2026-02-04T08:13:57.243Z,Bench Press,6,60,360,[[Upper Body Power]],Upper Body Power,1770209372471,,standard,,,
2026-02-04T08:13:57.243Z,Squat,6,80,480,[[Upper Body Power]],Upper Body Power,1770209567288,,standard,,,
2026-02-04T08:13:57.243Z,Squat,5,80,400,[[Upper Body Power]],Upper Body Power,1770209807169,,standard,,,
2026-02-04T08:13:57.243Z,Squat,5,80,400,[[Upper Body Power]],Upper Body Power,1770210035654,,standard,,,
2026-02-04T08:13:57.243Z,Squat,5,80,400,[[Upper Body Power]],Upper Body Power,1770210235329,,standard,,,
2026-02-08T08:13:57.243Z,Bench Press,8,62.5,500,[[Upper Body Power]],Upper Body Power,1770554640000,,standard,,,
2026-02-08T08:13:57.243Z,Bench Press,7,62.5,437.5,[[Upper Body Power]],Upper Body Power,1770554873031,,standard,,,
2026-02-08T08:13:57.243Z,Bench Press,6,62.5,375,[[Upper Body Power]],Upper Body Power,1770555107626,,standard,,,
2026-02-08T08:13:57.243Z,Bench Press,6,62.5,375,[[Upper Body Power]],Upper Body Power,1770555338758,,standard,,,
2026-02-08T08:13:57.243Z,Squat,6,85,510,[[Upper Body Power]],Upper Body Power,1770555534786,,standard,,,
2026-02-08T08:13:57.243Z,Squat,5,85,425,[[Upper Body Power]],Upper Body Power,1770555766048,,standard,,,
2026-02-08T08:13:57.243Z,Squat,5,85,425,[[Upper Body Power]],Upper Body Power,1770555947090,,standard,,,
2026-02-08T08:13:57.243Z,Squat,5,85,425,[[Upper Body Power]],Upper Body Power,1770556141625,,standard,,,
2026-02-11T08:13:57.243Z,Bench Press,7,60,420,[[Upper Body Power]],Upper Body Power,1770817320000,,standard,,,
2026-02-11T08:13:57.243Z,Bench Press,6,60,360,[[Upper Body Power]],Upper Body Power,1770817537700,,standard,,,
2026-02-11T08:13:57.243Z,Bench Press,5,60,300,[[Upper Body Power]],Upper Body Power,1770817754865,,standard,,,
2026-02-11T08:13:57.243Z,Bench Press,5,60,300,[[Upper Body Power]],Upper Body Power,1770817988304,dropset,dropset,,,
2026-02-11T08:13:57.243Z,Squat,5,80,400,[[Upper Body Power]],Upper Body Power,1770818204063,,standard,,,
2026-02-11T08:13:57.243Z,Squat,4,80,320,[[Upper Body Power]],Upper Body Power,1770818394995,,standard,,,
2026-02-11T08:13:57.243Z,Squat,4,80,320,[[Upper Body Power]],Upper Body Power,1770818618242,,standard,,,
2026-02-11T08:13:57.243Z,Squat,4,80,320,[[Upper Body Power]],Upper Body Power,1770818802811,SS con lunges,superset,,,
2026-02-15T08:13:57.243Z,Bench Press,8,65,520,[[Upper Body Power]],Upper Body Power,1771163040000,,standard,,,
2026-02-15T08:13:57.243Z,Bench Press,7,65,455,[[Upper Body Power]],Upper Body Power,1771163241229,,standard,,,
2026-02-15T08:13:57.243Z,Bench Press,6,65,390,[[Upper Body Power]],Upper Body Power,1771163434413,,standard,,,
2026-02-15T08:13:57.243Z,Bench Press,6,65,390,[[Upper Body Power]],Upper Body Power,1771163646453,,standard,,,
2026-02-15T08:13:57.243Z,Squat,6,90,540,[[Upper Body Power]],Upper Body Power,1771163854919,,standard,,,
2026-02-15T08:13:57.243Z,Squat,5,90,450,[[Upper Body Power]],Upper Body Power,1771164089860,,standard,,,
2026-02-15T08:13:57.243Z,Squat,5,90,450,[[Upper Body Power]],Upper Body Power,1771164310097,,standard,,,
2026-02-15T08:13:57.243Z,Squat,5,90,450,[[Upper Body Power]],Upper Body Power,1771164518460,,standard,,,
2026-02-18T08:13:57.243Z,Bench Press,8,65,520,[[Upper Body Power]],Upper Body Power,1771419000000,,standard,,,
2026-02-18T08:13:57.243Z,Bench Press,7,65,455,[[Upper Body Power]],Upper Body Power,1771419234041,,standard,,,
2026-02-18T08:13:57.243Z,Bench Press,6,65,390,[[Upper Body Power]],Upper Body Power,1771419471091,,standard,,,
2026-02-18T08:13:57.243Z,Bench Press,6,65,390,[[Upper Body Power]],Upper Body Power,1771419681754,,standard,,,
2026-02-18T08:13:57.243Z,Squat,6,90,540,[[Upper Body Power]],Upper Body Power,1771419898474,,standard,,,
2026-02-18T08:13:57.243Z,Squat,5,90,450,[[Upper Body Power]],Upper Body Power,1771420108505,,standard,,,
2026-02-18T08:13:57.243Z,Squat,5,90,450,[[Upper Body Power]],Upper Body Power,1771420338979,,standard,,,
2026-02-18T08:13:57.243Z,Squat,5,90,450,[[Upper Body Power]],Upper Body Power,1771420522743,,standard,,,
2026-02-22T08:13:57.243Z,Bench Press,8,67.5,540,[[Upper Body Power]],Upper Body Power,1771764240000,,standard,,,
2026-02-22T08:13:57.243Z,Bench Press,7,67.5,472.5,[[Upper Body Power]],Upper Body Power,1771764463032,,standard,,,
2026-02-22T08:13:57.243Z,Bench Press,6,67.5,405,[[Upper Body Power]],Upper Body Power,1771764663030,,standard,,,
2026-02-22T08:13:57.243Z,Bench Press,6,67.5,405,[[Upper Body Power]],Upper Body Power,1771764845300,,standard,,,
2026-02-22T08:13:57.243Z,Squat,6,95,570,[[Upper Body Power]],Upper Body Power,1771765033683,,standard,,,
2026-02-22T08:13:57.243Z,Squat,5,95,475,[[Upper Body Power]],Upper Body Power,1771765237851,,standard,,,
2026-02-22T08:13:57.243Z,Squat,5,95,475,[[Upper Body Power]],Upper Body Power,1771765419293,,standard,,,
2026-02-22T08:13:57.243Z,Squat,5,95,475,[[Upper Body Power]],Upper Body Power,1771765653303,SS con lunges,superset,,,
2026-02-25T08:13:57.243Z,Bench Press,8,67.5,540,[[Upper Body Power]],Upper Body Power,1772023140000,,standard,,,
2026-02-25T08:13:57.243Z,Bench Press,7,67.5,472.5,[[Upper Body Power]],Upper Body Power,1772023344403,,standard,,,
2026-02-25T08:13:57.243Z,Bench Press,6,67.5,405,[[Upper Body Power]],Upper Body Power,1772023547335,,standard,,,
2026-02-25T08:13:57.243Z,Bench Press,6,67.5,405,[[Upper Body Power]],Upper Body Power,1772023771174,dropset,dropset,,,
2026-02-25T08:13:57.243Z,Squat,6,95,570,[[Upper Body Power]],Upper Body Power,1772024010082,,standard,,,
2026-02-25T08:13:57.243Z,Squat,5,95,475,[[Upper Body Power]],Upper Body Power,1772024237008,,standard,,,
2026-02-25T08:13:57.243Z,Squat,5,95,475,[[Upper Body Power]],Upper Body Power,1772024447658,,standard,,,
2026-02-25T08:13:57.243Z,Squat,5,95,475,[[Upper Body Power]],Upper Body Power,1772024687586,,standard,,,
2026-03-01T08:13:57.243Z,Bench Press,7,67.5,472.5,[[Upper Body Power]],Upper Body Power,1772367360000,,standard,,,
2026-03-01T08:13:57.243Z,Bench Press,6,67.5,405,[[Upper Body Power]],Upper Body Power,1772367561397,,standard,,,
2026-03-01T08:13:57.243Z,Bench Press,5,67.5,337.5,[[Upper Body Power]],Upper Body Power,1772367776001,,standard,,,
2026-03-01T08:13:57.243Z,Bench Press,5,67.5,337.5,[[Upper Body Power]],Upper Body Power,1772367985576,,standard,,,
2026-03-01T08:13:57.243Z,Squat,5,95,475,[[Upper Body Power]],Upper Body Power,1772368194526,,standard,,,
2026-03-01T08:13:57.243Z,Squat,4,95,380,[[Upper Body Power]],Upper Body Power,1772368402208,,standard,,,
2026-03-01T08:13:57.243Z,Squat,4,95,380,[[Upper Body Power]],Upper Body Power,1772368636905,,standard,,,
2026-03-01T08:13:57.243Z,Squat,4,95,380,[[Upper Body Power]],Upper Body Power,1772368856126,,standard,,,
2026-03-04T08:13:57.243Z,Bench Press,8,70,560,[[Upper Body Power]],Upper Body Power,1772627040000,,standard,,,
2026-03-04T08:13:57.243Z,Bench Press,7,70,490,[[Upper Body Power]],Upper Body Power,1772627273047,,standard,,,
2026-03-04T08:13:57.243Z,Bench Press,6,70,420,[[Upper Body Power]],Upper Body Power,1772627485620,,standard,,,
2026-03-04T08:13:57.243Z,Bench Press,6,70,420,[[Upper Body Power]],Upper Body Power,1772627703934,,standard,,,
2026-03-04T08:13:57.243Z,Squat,6,100,600,[[Upper Body Power]],Upper Body Power,1772627941494,,standard,,,
2026-03-04T08:13:57.243Z,Squat,5,100,500,[[Upper Body Power]],Upper Body Power,1772628122490,,standard,,,
2026-03-04T08:13:57.243Z,Squat,5,100,500,[[Upper Body Power]],Upper Body Power,1772628316080,,standard,,,
2026-03-04T08:13:57.243Z,Squat,5,100,500,[[Upper Body Power]],Upper Body Power,1772628527190,SS con lunges,superset,,,
2026-03-08T08:13:57.243Z,Bench Press,8,72.5,580,[[Upper Body Power]],Upper Body Power,1772975580000,,standard,,,
2026-03-08T08:13:57.243Z,Bench Press,7,72.5,507.5,[[Upper Body Power]],Upper Body Power,1772975766960,,standard,,,
2026-03-08T08:13:57.243Z,Bench Press,6,72.5,435,[[Upper Body Power]],Upper Body Power,1772975960529,,standard,,,
2026-03-08T08:13:57.243Z,Bench Press,6,72.5,435,[[Upper Body Power]],Upper Body Power,1772976196136,,standard,,,
2026-03-08T08:13:57.243Z,Squat,6,105,630,[[Upper Body Power]],Upper Body Power,1772976398585,,standard,,,
2026-03-08T08:13:57.243Z,Squat,5,105,525,[[Upper Body Power]],Upper Body Power,1772976622970,,standard,,,
2026-03-08T08:13:57.243Z,Squat,5,105,525,[[Upper Body Power]],Upper Body Power,1772976821432,,standard,,,
2026-03-08T08:13:57.243Z,Squat,5,105,525,[[Upper Body Power]],Upper Body Power,1772977032630,,standard,,,
2026-03-11T08:13:57.243Z,Bench Press,8,72.5,580,[[Upper Body Power]],Upper Body Power,1773232620000,,standard,,,
2026-03-11T08:13:57.243Z,Bench Press,7,72.5,507.5,[[Upper Body Power]],Upper Body Power,1773232857657,,standard,,,
2026-03-11T08:13:57.243Z,Bench Press,6,72.5,435,[[Upper Body Power]],Upper Body Power,1773233063515,,standard,,,
2026-03-11T08:13:57.243Z,Bench Press,6,72.5,435,[[Upper Body Power]],Upper Body Power,1773233267707,dropset,dropset,,,
2026-03-11T08:13:57.243Z,Squat,6,105,630,[[Upper Body Power]],Upper Body Power,1773233484476,,standard,,,
2026-03-11T08:13:57.243Z,Squat,5,105,525,[[Upper Body Power]],Upper Body Power,1773233706278,,standard,,,
2026-03-11T08:13:57.243Z,Squat,5,105,525,[[Upper Body Power]],Upper Body Power,1773233898178,,standard,,,
2026-03-11T08:13:57.243Z,Squat,5,105,525,[[Upper Body Power]],Upper Body Power,1773234106971,,standard,,,
2026-02-02T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1769994480000,,standard,50,4,150
2026-02-02T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1769998080000,,standard,67,15,141
2026-02-06T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1770345300000,,standard,51,4.3,151
2026-02-06T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1770348960000,,standard,69,16.5,141
2026-02-09T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1770602460000,,standard,51,4.3,150
2026-02-09T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1770606120000,,standard,69,16.5,137
2026-02-13T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1770945000000,,standard,52,4.6,148
2026-02-13T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1770948720000,,standard,70,18,134
2026-02-16T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1771207740000,,standard,52,4.6,155
2026-02-16T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1771211460000,,standard,70,18,139
2026-02-20T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1771552740000,,standard,53,4.9,152
2026-02-20T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1771556520000,,standard,72,19.5,137
2026-02-23T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1771812540000,,standard,53,4.9,146
2026-02-23T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1771816320000,,standard,72,19.5,138
2026-02-27T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1772160480000,,standard,55,5.2,145
2026-02-27T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1772164380000,,standard,74,21,135
2026-03-02T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1772415120000,,standard,55,5.2,146
2026-03-02T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1772419020000,,standard,74,21,137
2026-03-06T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1772761440000,,standard,56,5.5,140
2026-03-06T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1772765400000,,standard,76,22.5,134
2026-03-09T08:13:57.243Z,Running,0,0,0,[[Cardio Day]],Cardio Day,1773020460000,,standard,56,5.5,149
2026-03-09T08:13:57.243Z,Cycling,0,0,0,[[Cardio Day]],Cardio Day,1773024420000,,standard,76,22.5,132